PathogenName,DrugClass,Bactericidal/Static,Antibiotic,ResistanceScore,Citation,Numberresistant,Percentresistant,TotalSampleSize,ResistanceCalcFromPercent,minResistant,maxResistant,Resistant,NotResistant,Method(CLSIEUCASTPK/PDKitOtherobjectivemetric),NOTES,Pathogentype,Reservoir,TransmissionMode,TransmissionType,PrimarySource,Humantransmission,Aerobicity,Commensal,NaturallyCompetent,ResearchEffortPath,Zoonosis,DomesticAnimalReservoir,Nosocomial,EnvrionmentalReservoir,Order,AntibioticDate,ResearchEffortAntibiotic,DrugUseTotal,Conjugation
Haemophilusinfluenzae,Cephalosporins(3rdgen),Bactericidal,Cefixime,,Torumkuneyetal2020-LatinAmerica,,"4.5,1.3,0",218,5,5,5,5,213,EUCAST,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1984,1832,10482984994,1
Haemophilusinfluenzae,Cephalosporins(3rdgen),Bactericidal,Cefixime,,Biedenbachetal2016,0,,77,,0,0,0,77,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1984,1832,10482984994,1
Haemophilusinfluenzae,Cephalosporins(5thgen),Bactericidal,Ceftaroline,,Saderetal2018,,6.1,1172,71,71,71,71,1101,EUCAST,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,2003,760,10482984994,1
Haemophilusinfluenzae,Cephalosporins(5thgen),Bactericidal,Ceftaroline,,Pfalleretal2018,,1.4,428,6,6,6,6,422,EUCAST,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,2003,760,10482984994,1
Haemophilusinfluenzae,Cephalosporins(5thgen),Bactericidal,Ceftaroline,,Pfalleretal2017,0,,487,,0,0,0,487,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,2003,760,10482984994,1
Haemophilusinfluenzae,Fluoroquinolones,Bactericidal,Ciprofloxacin,,Asbelletal2020,,0.1,780,1,1,1,1,779,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1983,29554,4067519004,1
Haemophilusinfluenzae,Fluoroquinolones,Bactericidal,Ciprofloxacin,,OmodingandBazira2019,0,,51,,0,0,0,51,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1983,29554,4067519004,1
Haemophilusinfluenzae,Fluoroquinolones,Bactericidal,Ciprofloxacin,,AsbellandDeCory2018,0,,208,,0,0,0,208,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1983,29554,4067519004,1
Haemophilusinfluenzae,Fluoroquinolones,Bactericidal,Levofloxacin,,Torumkuneyetal2020-Turkey,,7.5,239,18,18,18,18,221,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1991,8293,4067519004,1
Haemophilusinfluenzae,Fluoroquinolones,Bactericidal,Levofloxacin,,Torumkuneyetal2020-Asia,,"62.9,3.3,5,0",258,61,61,61,61,197,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1991,8293,4067519004,1
Haemophilusinfluenzae,Fluoroquinolones,Bactericidal,Levofloxacin,,Torumkuneyetal2020-Ukraine,,0,99,0,0,0,0,99,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1991,8293,4067519004,1
Haemophilusinfluenzae,Fluoroquinolones,Bactericidal,Moxifloxacin,,Zhangetal2016,,0,294,0,0,0,0,294,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1996,5182,4067519004,1
Haemophilusinfluenzae,Fluoroquinolones,Bactericidal,Moxifloxacin,,Pettigrewetal2016,0,,167,,0,0,0,167,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1996,5182,4067519004,1
Haemophilusinfluenzae,Fluoroquinolones,Bactericidal,Moxifloxacin,,Asbelletal2020,,0.1,780,1,1,1,1,779,CLSI,Foundinothersearch,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1996,5182,4067519004,1
Haemophilusinfluenzae,Fluoroquinolones,Bactericidal,Ofloxacin,,Asbelletal2020,,0.1,707,1,1,1,1,706,CLSI,Foundinothersearch,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1982,15423,4067519004,1
Haemophilusinfluenzae,Macrolides,Bacteriostatic,Erythromycin,,Maddietal2017,,46,24,11,11,11,11,13,BritishSocietyforAntimicrobialChemotherapyGuidelines,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1952,37403,4257695937,1
Haemophilusinfluenzae,Macrolides,Bacteriostatic,Clarithromycin,,Torumkuneyetal2020-Turkey,,0.8,239,2,2,2,2,237,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1986,10887,4257695937,1
Haemophilusinfluenzae,Macrolides,Bacteriostatic,Clarithromycin,,Torumkuneyetal2020-Asia,,"7.9,0,2.5,0",258,27,27,27,27,231,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1986,10887,4257695937,1
Haemophilusinfluenzae,Macrolides,Bacteriostatic,Clarithromycin,,Torumkuneyetal2020-Ukraine,,0,99,0,0,0,0,99,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1986,10887,4257695937,1
Haemophilusinfluenzae,Macrolides,Bacteriostatic,Azithromycin,,Asbelletal2020,,0.1,780,1,1,1,1,779,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1987,10099,4257695937,1
Haemophilusinfluenzae,Macrolides,Bacteriostatic,Azithromycin,,Wangetal2019,,32,1617,517,517,517,517,1100,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1987,10099,4257695937,1
Haemophilusinfluenzae,Macrolides,Bacteriostatic,Azithromycin,,AsbellandDeCory2018,4,,208,,4,4,4,204,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1987,10099,4257695937,1
Haemophilusinfluenzae,Trimethoprim-sulfamethoxazole,Bactericidal,Trimethoprim-sulfamethoxazole,,Torumkuneyetal2020-Turkey,,28,239,67,67,67,67,172,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1971,7940,1532133378,1
Haemophilusinfluenzae,Trimethoprim-sulfamethoxazole,Bactericidal,Trimethoprim-sulfamethoxazole,,Torumkuneyetal2020-Asia,,"91,50,35,54.2",258,156,156,156,156,102,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1971,7940,1532133378,1
Haemophilusinfluenzae,Trimethoprim-sulfamethoxazole,Bactericidal,Trimethoprim-sulfamethoxazole,,Torumkuneyetal2020-Ukraine,,31.3,99,31,31,31,31,68,CLSI,,Gramnegative,Humans,Dropletspread,0,Respiratorydroplets,1,Aerobe,1,1,21474,0,0,0,0,Pasteurellales,1971,7940,1532133378,1
Klebsiellaoxytoca,Cephalosporins(5thgen),Bactericidal,Ceftaroline,,Karlowskyetal2016-AfricaandMiddleEast,0,0,97,0,0,0,0,97,BrothmicrodilutionCLSIguidelines(andEUCAST),,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,1789,0,0,1,0,Enterobacterales,2003,760,10482984994,1
Klebsiellaoxytoca,Cephalosporins(5thgen),Bactericidal,Ceftaroline,,Karlowskyetal2016-Europe,,1.7/86.7,74,14,14,14,14,60,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,1789,0,0,1,0,Enterobacterales,2003,760,10482984994,1
Klebsiellapneumoniae,Carbapenems,Bactericidal,Imipenem,,Yietal2020,61,16.71232877,365,61,61,61,61,304,EtestKirbyBauerdiskdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1980,11457,96215597.78,1
Klebsiellapneumoniae,Carbapenems,Bactericidal,Imipenem,,YangandJi2020,47,41.96428571,112,47,47,47,47,65,PaperdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1980,11457,96215597.78,1
Klebsiellapneumoniae,Carbapenems,Bactericidal,Imipenem,,Luetal2020,0,0,44,0,0,0,0,44,"""MIC""methodCLSIguidelines",,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1980,11457,96215597.78,1
Klebsiellapneumoniae,Carbapenems,Bactericidal,Meropenem,,Yietal2020,54,16.21621622,333,54,54,54,54,279,EtestKirbyBauerdiskdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1989,7567,96215597.78,1
Klebsiellapneumoniae,Carbapenems,Bactericidal,Meropenem,,YangandJi2020,46,41.07142857,112,46,46,46,46,66,PaperdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1989,7567,96215597.78,1
Klebsiellapneumoniae,Carbapenems,Bactericidal,Meropenem,,Tanetal2020,0,0,22,0,0,0,0,22,BDPhoenixmethodCLSI,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1989,7567,96215597.78,1
Klebsiellapneumoniae,Carbapenems,Bactericidal,Ertapenem,,Tuonetal2020,,45.6,193,88,88,88,88,105,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,2000,1705,96215597.78,1
Klebsiellapneumoniae,Carbapenems,Bactericidal,Ertapenem,,Lietal2019,,1.4,5141,72,72,72,72,5069,VITEK2systemCLSI,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,2000,1705,96215597.78,1
Klebsiellapneumoniae,Carbapenems,Bactericidal,Ertapenem,,Liaoetal2019,9,,100,,9,9,9,91,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,2000,1705,96215597.78,1
Klebsiellapneumoniae,Carbapenems,Bactericidal,Imipenem/Cilastatin,,Lobetal2017,,0.3,689,2,2,2,2,687,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1983,1505,96215597.78,1
Klebsiellapneumoniae,Cephalosporins(1stgen),Bactericidal,Cefazolin,,YangandJi2020,97,,112,,97,97,97,15,PaperdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1969,5711,10482984994,1
Klebsiellapneumoniae,Cephalosporins(1stgen),Bactericidal,Cefazolin,,Chenetal2020,0,,79,,0,0,0,79,VITEK2systemCLSI,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1969,5711,10482984994,1
Klebsiellapneumoniae,Cephalosporins(1stgen),Bactericidal,Cefazolin,,Uc-Cachonetal2019,25,,41,,25,25,25,16,MICROScanWalkawaySystemCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1969,5711,10482984994,1
Klebsiellapneumoniae,Cephalosporins(1stgen),Bactericidal,Cephalothin,,Alsanie2020,,90,22,20,20,20,20,2,VITEK2systemCLSI,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1962,4483,10482984994,1
Klebsiellapneumoniae,Cephalosporins(1stgen),Bactericidal,Cephalothin,,GunduzandAltun2018,,41.1,127,52,52,52,52,75,DiskdiffusionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1962,4483,10482984994,1
Klebsiellapneumoniae,Cephalosporins(1stgen),Bactericidal,Cephalothin,,Alamrietal2018,,81.9,6796,5566,5566,5566,5566,1230,VITEK2system,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1962,4483,10482984994,1
Klebsiellapneumoniae,Cephalosporins(1stgen),Bactericidal,Cephalothin,,Mohammedetal2016,15,,26,,15,15,15,11,PhoenixBDNCLSSguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1962,4483,10482984994,1
Klebsiellapneumoniae,Cephalosporins(1stgen),Bactericidal,Cephalexin,,Jalalietal2016,11,,22,,11,11,11,11,"Diskdiffusion""Published""inhibitionzones",,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1967,5109,10482984994,1
Klebsiellapneumoniae,Cephalosporins(2ndgen),Bactericidal,Cefotetan,,Liuetal2019,147,,433,,147,147,147,286,VITEK2systemordiskdiffusionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1981,805,10482984994,1
Klebsiellapneumoniae,Cephalosporins(2ndgen),Bactericidal,Cefotetan,,Keshietal2019,17,,217,,17,17,17,200,DiskdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1981,805,10482984994,1
Klebsiellapneumoniae,Cephalosporins(2ndgen),Bactericidal,Cefoxitin,,YangandJi2020,71,,108,,71,71,71,37,PaperdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1973,4792,10482984994,1
Klebsiellapneumoniae,Cephalosporins(2ndgen),Bactericidal,Cefoxitin,,Tuonetal2020,,49.7,193,96,96,96,96,97,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1973,4792,10482984994,1
Klebsiellapneumoniae,Cephalosporins(2ndgen),Bactericidal,Cefoxitin,,Luetal2020,1,,44,,1,1,1,43,"""MIC""methodCLSIguidelines",,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1973,4792,10482984994,1
Klebsiellapneumoniae,Cephalosporins(2ndgen),Bactericidal,Cefuroxime,,YangandJi2020,91,,111,,91,91,91,20,PaperdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1976,5073,10482984994,1
Klebsiellapneumoniae,Cephalosporins(2ndgen),Bactericidal,Cefuroxime,,Alsanie2020,,90,22,20,20,20,20,2,VITEK2systemCLSI,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1976,5073,10482984994,1
Klebsiellapneumoniae,Cephalosporins(2ndgen),Bactericidal,Cefuroxime,,Chenetal2020,0,,79,,0,0,0,79,VITEK2systemCLSI,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1976,5073,10482984994,1
Klebsiellapneumoniae,Cephalosporins(2ndgen),Bactericidal,Cefaclor,,Keshietal2019,116,,217,,116,116,116,101,DiskdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1976,1808,10482984994,1
Klebsiellapneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Tuonetal2020,,76.2,193,147,147,147,147,46,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1979,17721,10482984994,1
Klebsiellapneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Kayasthaetal2020,15,,18,,15,15,15,3,KirbyBauermethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1979,17721,10482984994,1
Klebsiellapneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefotaxime,,Azimetal2019,23,,23,,23,23,23,0,CLSI,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1979,17721,10482984994,1
Klebsiellapneumoniae,Cephalosporins(3rdgen),Bactericidal,Ceftazidime,,Welduetal2020,37,,41,,37,37,37,4,KirbyBauer,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1980,10100,10482984994,1
Klebsiellapneumoniae,Cephalosporins(3rdgen),Bactericidal,Ceftazidime,,YangandJi2020,21,,31,,21,21,21,10,PaperdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1980,10100,10482984994,1
Klebsiellapneumoniae,Cephalosporins(3rdgen),Bactericidal,Ceftazidime,,Tuonetal2020,,69.4,193,134,134,134,134,59,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1980,10100,10482984994,1
Klebsiellapneumoniae,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Welduetal2020,37,,41,,37,37,37,4,KirbyBauer,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1980,13146,10482984994,1
Klebsiellapneumoniae,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,YangandJi2020,83,,110,,83,83,83,27,PaperdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1980,13146,10482984994,1
Klebsiellapneumoniae,Cephalosporins(3rdgen),Bactericidal,Ceftriaxone,,Tuonetal2020,,77.7,193,150,150,150,150,43,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1980,13146,10482984994,1
Klebsiellapneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefpodoxime,,Keshietal2019,117,,217,,117,117,117,100,DiskdiffusionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1987,851,10482984994,1
Klebsiellapneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefpodoxime,,Shahraki-Zahedanietal2016,71,,170,,71,71,71,99,DiskdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1987,851,10482984994,1
Klebsiellapneumoniae,Cephalosporins(3rdgen),Bactericidal,Cefixime,,Keshietal2019,75,,217,,75,75,75,142,DiskdiffusionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1984,1832,10482984994,1
Klebsiellapneumoniae,Cephalosporins(4thgen),Bactericidal,Cefepime,,YangandJi2020,64,,110,,64,64,64,46,PaperdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1984,3653,10482984994,1
Klebsiellapneumoniae,Cephalosporins(4thgen),Bactericidal,Cefepime,,Tuonetal2020,,66.8,193,129,129,129,129,64,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1984,3653,10482984994,1
Klebsiellapneumoniae,Cephalosporins(4thgen),Bactericidal,Cefepime,,Chengetal2020,,6.8of118,224,8,8,8,8,216,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1984,3653,10482984994,1
Klebsiellapneumoniae,Cephalosporins(5thgen),Bactericidal,Ceftaroline,,Denisuiketal2019,,8.2,522,43,43,43,43,479,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,2003,760,10482984994,1
Klebsiellapneumoniae,Cephalosporins(5thgen),Bactericidal,Ceftaroline,,Karlowskyetal2016-AfricaandMiddleEast,,2.5,241,6,6,6,6,235,BrothmicrodilutionCLSIguidelines(andEUCAST),,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,2003,760,10482984994,1
Klebsiellapneumoniae,Cephalosporins(5thgen),Bactericidal,Ceftaroline,,Saderetal2016,,11,109,12,12,12,12,97,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,2003,760,10482984994,1
Klebsiellapneumoniae,Fluoroquinolones,Bactericidal,Ciprofloxacin,,YangandJi2020,80,,109,,80,80,80,29,PaperdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1983,29554,4067519004,1
Klebsiellapneumoniae,Fluoroquinolones,Bactericidal,Ciprofloxacin,,Tuonetal2020,,72,193,139,139,139,139,54,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1983,29554,4067519004,1
Klebsiellapneumoniae,Fluoroquinolones,Bactericidal,Ciprofloxacin,,Delarampouretal2020,39,,132,,39,39,39,93,KirbyBauermethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1983,29554,4067519004,1
Klebsiellapneumoniae,Fluoroquinolones,Bactericidal,Levofloxacin,,YangandJi2020,78,,112,,78,78,78,34,PaperdiffusionmethodCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1991,8293,4067519004,1
Klebsiellapneumoniae,Fluoroquinolones,Bactericidal,Levofloxacin,,Tuonetal2020,,66.8,193,129,129,129,129,64,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1991,8293,4067519004,1
Klebsiellapneumoniae,Fluoroquinolones,Bactericidal,Levofloxacin,,Kobayashietal2020,,7,43,3,3,3,3,40,BrothmicrodilutionCLSIguidelines,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1991,8293,4067519004,1
Klebsiellapneumoniae,Fluoroquinolones,Bactericidal,Ofloxacin,,Shresthaetal2019,,20,23,5,5,5,5,18,CLSI,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1982,15423,4067519004,1
Klebsiellapneumoniae,Fluoroquinolones,Bactericidal,Ofloxacin,,OnanugaandSelekere2016,14,,55,,14,14,14,41,CLSI,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,24889,0,0,1,0,Enterobacterales,1982,15423,4067519004,1
Klebsiellaspp,Aminoglycosides,Bactericidal,Gentamicin,,Akinpeluetal2020,16,,18,,16,16,16,2,EUCAST,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,2420,0,0,1,0,Enterobacterales,1963,25300,376086872.2,1
Klebsiellaspp,Aminoglycosides,Bactericidal,Gentamicin,,Hopeetal2019,22,,27,,22,22,22,5,CLSI,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,2420,0,0,1,0,Enterobacterales,1963,25300,376086872.2,1
Klebsiellaspp,Aminoglycosides,Bactericidal,Gentamicin,,Kiponzaetal2019,,86.4,22,19,19,19,19,3,CLSI,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,2420,0,0,1,0,Enterobacterales,1963,25300,376086872.2,1
Klebsiellaspp,Aminoglycosides,Bactericidal,Amikacin,,Chibeleanetal2020,43,,203,,43,43,43,160,CLSI,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,2420,0,0,1,0,Enterobacterales,1974,10584,376086872.2,1
Klebsiellaspp,Aminoglycosides,Bactericidal,Amikacin,,Sorsaetal2019,4,36,11,4,4,4,4,7,CLSI,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,2420,0,0,1,0,Enterobacterales,1974,10584,376086872.2,1
Klebsiellaspp,Aminoglycosides,Bactericidal,Amikacin,,Mahametal2018,13,,38,,13,13,13,25,CLSI,,Gramnegative,Humans,Vehicleborne,1,Nosocomial,1,FacultativeAnaerobe,1,0,2420,0,0,1,0,Enterobacterales,1974,10584,376086872.2,1
